"PersonID","Earnings","EarningsYear","JobID","StillWorking"
"2213","386490","2021","JOB6_5","no"
"2213","265265","2014","JOB8_17","no"
"2213","314505","2015","JOB6_5","no"
"2213","404614","2017","JOB2_9","no"
"2214","277636","2015","JOB7_10","no"
"2214","321492","2014","JOB1_9","no"
"2214","427819","2016","JOB5_5","no"
"2214","217410","2018","JOB3_4","no"
"2214","130536","2010","JOB8_5","no"
"2215","231223","2012","JOB1_3","no"
"2215","175522","2013","JOB6_12","no"
"2215","67667","2020","JOB2_5","no"
"2215","409739","2022","JOB8_4","no"
"2215","348052","2019","JOB7","no"
"2216","264261","2015","JOB6_8","yes"
"2216","89615","2017","JOB2_10","no"
"2217","261796","2011","JOB1_5","yes"
"2217","242853","2013","JOB6_5","no"
"2218","388519","2014","JOB1_7","no"
"2218","449186","2018","JOB2_16","no"
"2218","420675","2013","JOB4_9","no"
"2219","85940","2011","JOB3_13","no"
"2220","445419","2020","JOB6_14","yes"
"2220","166956","2016","JOB3_18","no"
"2220","168579","2022","JOB7_13","no"
"2220","338619","2016","JOB7_13","no"
"2221","62183","2020","JOB2_18","no"
"2221","148336","2022","JOB3_14","no"
"2221","92227","2019","JOB8_13","no"
"2221","352612","2017","JOB8_13","no"
"2221","380584","2021","JOB8_13","no"
"2222","210380","2013","JOB6_6","no"
"2223","212615","2022","JOB2_11","no"
"2223","400842","2022","JOB3_15","no"
"2223","103153","2010","JOB1_14","no"
"2224","425046","2020","JOB8_17","yes"
"2224","224783","2014","JOB6_5","no"
"2224","168214","2013","JOB8_17","no"
"2224","321016","2013","JOB4_11","no"
"2224","341266","2013","JOB3_11","no"
"2225","390205","2021","JOB8_5","no"
"2225","347386","2013","JOB7_10","no"
"2226","43718","2012","JOB1_7","no"
"2226","43718","2019","JOB1_7","no"
"2226","239596","2018","JOB4_9","no"
"2226","113165","2022","JOB4_9","no"
"2226","123229","2015","JOB6_7","no"
"2227","193510","2014","JOB2_14","no"
"2228","98532","2022","JOB1_10","no"
"2228","59687","2019","JOB5_7","no"
"2228","105853","2017","JOB1_10","no"
"2228","247440","2017","JOB3_2","no"
"2229","338619","2019","JOB3_11","no"
"2229","53382","2013","JOB2_9","no"
"2230","336731","2014","JOB5_5","no"
"2231","128188","2021","JOB2_12","no"
"2231","46049","2014","JOB2_12","no"
"2231","305770","2018","JOB6_3","no"
"2231","360362","2013","JOB4_8","no"
"2232","153210","2010","JOB5_7","no"
"2232","175522","2020","JOB5_7","no"
"2233","92227","2020","JOB4_12","no"
"2233","438427","2019","JOB1_12","no"
"2233","441249","2017","JOB1_12","no"
"2234","372521","2016","JOB1","yes"
"2234","411983","2013","JOB6_8","no"
"2235","50321","2013","JOB1_16","no"
"2235","421033","2014","JOB2_17","no"
"2236","96203","2022","JOB2_12","no"
"2236","58749","2011","JOB7_2","no"
"2236","85940","2014","JOB8_9","no"
"2237","430967","2020","JOB3","yes"
"2237","391611","2010","JOB5_16","no"
"2237","159585","2012","JOB7_14","no"
"2237","380349","2022","JOB2_2","no"
"2238","224783","2020","JOB3_8","no"
"2238","388519","2020","JOB8_12","no"
"2238","347386","2020","JOB4_16","no"
"2238","256030","2015","JOB7_18","no"
"2239","114037","2013","JOB8_3","no"
"2240","56397","2011","JOB7_7","no"
"2240","248138","2022","JOB4_9","no"
"2240","235860","2010","JOB3_10","no"
"2240","178541","2017","JOB4_9","no"
"2241","52664","2018","JOB7_5","no"
"2241","388870","2021","JOB5_7","no"
"2242","421813","2012","JOB1_9","no"
"2242","193510","2017","JOB4_7","no"
"2242","139122","2013","JOB4_7","no"
"2243","141692","2014","JOB4_11","no"
"2243","92970","2015","JOB3_11","no"
"2244","400842","2015","JOB4","no"
"2244","114375","2011","JOB3_9","no"
"2245","219300","2013","JOB2_5","no"
"2246","410871","2017","JOB1_8","no"
"2246","67590","2014","JOB4_16","no"
"2247","311687","2010","JOB6_4","no"
"2247","365153","2015","JOB1_10","no"
"2248","224451","2019","JOB5_7","no"
"2249","260356","2012","JOB5_11","yes"
"2249","63674","2019","JOB8","no"
"2249","371240","2012","JOB7_12","no"
"2249","403808","2011","JOB6","no"
"2250","96324","2018","JOB4_10","yes"
"2250","267289","2010","JOB5_11","no"
"2251","303419","2010","JOB4","no"
"2251","118230","2022","JOB2_10","no"
"2251","239596","2019","JOB8_7","no"
"2251","424865","2010","JOB6_8","no"
"2252","67590","2019","JOB6_16","no"
"2252","212328","2013","JOB1_13","no"
"2252","159831","2020","JOB8_10","no"
"2252","138314","2010","JOB8_10","no"
"2252","98532","2015","JOB2_8","no"
"2253","50321","2020","JOB1_6","no"
"2253","351161","2012","JOB8_9","no"
"2253","390677","2017","JOB8_9","no"
"2253","131399","2020","JOB2_12","no"
"2254","277636","2021","JOB8_15","no"
"2254","404239","2021","JOB4_18","no"
"2254","304957","2022","JOB8_15","no"
"2254","253023","2011","JOB2_14","no"
"2255","304070","2021","JOB1_14","yes"
"2255","221568","2011","JOB4_13","no"
"2256","336731","2021","JOB7_15","no"
"2257","388607","2020","JOB2_6","no"
"2257","305770","2021","JOB7_10","no"
"2257","56397","2020","JOB5_5","no"
"2258","336232","2017","JOB5_16","no"
"2258","235889","2022","JOB1_4","no"
"2258","220324","2020","JOB6_1","no"
"2258","123229","2014","JOB2_2","no"
"2259","114224","2021","JOB5_1","yes"
"2259","382627","2017","JOB6_15","no"
"2259","47903","2014","JOB5_1","no"
"2260","156520","2015","JOB2_14","yes"
"2260","105853","2022","JOB4_18","no"
"2260","189086","2011","JOB6_13","no"
"2261","424865","2012","JOB8_4","no"
"2261","266568","2019","JOB4_5","no"
"2261","178413","2016","JOB1_3","no"
"2261","393013","2020","JOB1_3","no"
"2261","111500","2018","JOB4_5","no"
"2262","329294","2019","JOB1_15","no"
"2262","263363","2020","JOB6_2","no"
"2263","358069","2016","JOB8_9","no"
"2263","132122","2010","JOB2_12","no"
"2263","143059","2015","JOB6_3","no"
"2263","69884","2014","JOB2_12","no"
"2264","430667","2017","JOB1_13","yes"
"2264","398236","2018","JOB8_10","no"
"2265","445749","2011","JOB4_6","no"
"2266","388866","2019","JOB2_4","no"
"2266","242853","2018","JOB2_4","no"
"2266","228851","2022","JOB2_4","no"
"2266","378438","2014","JOB3_2","no"
"2267","261796","2018","JOB8_7","no"
"2267","263363","2020","JOB5","no"
"2267","156137","2016","JOB4","no"
"2267","314066","2012","JOB4","no"
"2268","278290","2021","JOB5_12","no"
"2268","321016","2012","JOB5_12","no"
"2268","101783","2018","JOB7_18","no"
"2269","253023","2017","JOB3_17","no"
"2269","92227","2014","JOB4_2","no"
"2269","322827","2010","JOB7_17","no"
"2270","445749","2019","JOB3_1","no"
"2270","337862","2016","JOB4_10","no"
"2271","80884","2018","JOB7_7","no"
"2271","219300","2013","JOB7_7","no"
"2271","341482","2011","JOB2_16","no"
"2272","420675","2019","JOB2_12","no"
"2272","270676","2022","JOB5_9","no"
"2272","123229","2020","JOB8_9","no"
"2272","277636","2022","JOB8_9","no"
"2272","156557","2022","JOB2_12","no"
"2273","256030","2019","JOB3_17","no"
"2273","433727","2021","JOB3_17","no"
"2273","359225","2010","JOB6_18","no"
"2273","220324","2020","JOB4_2","no"
"2274","197960","2015","JOB1_12","no"
"2274","245667","2013","JOB3_13","no"
"2274","386490","2022","JOB4_12","no"
"2275","410871","2018","JOB5_8","no"
"2275","235860","2011","JOB3_15","no"
"2275","197960","2013","JOB8_18","no"
"2276","151449","2014","JOB2_12","no"
"2276","390205","2022","JOB6_3","no"
"2276","374732","2010","JOB4_8","no"
"2277","273558","2018","JOB1_3","yes"
"2277","338850","2012","JOB5_13","no"
"2277","182593","2022","JOB4_5","no"
"2277","260292","2021","JOB7","no"
"2278","42095","2018","JOB7_13","no"
"2278","341531","2015","JOB2_17","no"
"2279","351027","2020","JOB2_6","no"
"2280","386700","2018","JOB2_7","yes"
"2280","245853","2015","JOB3_8","no"
"2281","96203","2019","JOB2_12","no"
"2281","131399","2015","JOB7_2","no"
"2281","336731","2017","JOB3_7","no"
"2281","382627","2015","JOB8_9","no"
"2282","351272","2018","JOB3_14","no"
"2282","98532","2017","JOB4_17","no"
"2282","322827","2011","JOB3_14","no"
"2282","343489","2020","JOB2_18","no"
"2282","305770","2016","JOB2_18","no"
"2283","445354","2018","JOB3_6","no"
"2283","445456","2016","JOB4_5","no"
"2283","186461","2017","JOB7","no"
"2283","385891","2022","JOB5_13","no"
"2283","185485","2017","JOB6_12","no"
"2284","248094","2020","JOB5_2","no"
"2284","314505","2010","JOB4_2","no"
"2284","273558","2017","JOB1_2","no"
"2284","287682","2017","JOB3_17","no"
"2284","165847","2021","JOB5_2","no"
"2285","114375","2020","JOB7_12","no"
"2286","404668","2022","JOB7_6","no"
"2286","411175","2021","JOB6_9","no"
"2286","378438","2022","JOB5_10","no"
"2286","98704","2017","JOB5_10","no"
"2287","127191","2010","JOB2_4","yes"
"2287","412656","2015","JOB2_4","no"
"2288","427819","2012","JOB2_6","no"
"2288","277636","2013","JOB2_6","no"
"2288","231907","2022","JOB6_10","no"
"2289","341482","2011","JOB7_3","no"
"2290","59687","2018","JOB4_15","no"
"2290","388866","2018","JOB1_16","no"
"2291","156557","2016","JOB1_7","no"
"2291","167472","2022","JOB3_10","no"
"2291","210380","2021","JOB3_10","no"
"2291","94287","2020","JOB2_16","no"
"2292","372521","2015","JOB2_10","no"
"2293","131399","2020","JOB3","no"
"2294","260292","2017","JOB7_12","no"
"2294","332609","2018","JOB2","no"
"2294","74787","2018","JOB7_12","no"
"2294","71096","2014","JOB4_10","no"
"2294","231907","2016","JOB5_11","no"
"2295","393013","2016","JOB8_14","no"
"2296","273112","2022","JOB4_17","yes"
"2296","368607","2011","JOB4_17","no"
"2296","317461","2017","JOB4_17","no"
"2296","191908","2020","JOB7_15","no"
"2297","43718","2012","JOB1_6","no"
"2297","118571","2019","JOB6_3","no"
"2297","216532","2020","JOB1_6","no"
"2298","113165","2021","JOB6","yes"
"2298","116934","2019","JOB4_10","no"
"2299","245667","2015","JOB7_17","no"
"2299","236649","2019","JOB6_18","no"
"2299","404497","2011","JOB1_2","no"
"2299","295476","2016","JOB1_2","no"
"2300","43718","2019","JOB4_8","no"
"2301","420409","2013","JOB5_1","yes"
"2301","149477","2014","JOB7_3","no"
"2302","404668","2011","JOB4_3","yes"
"2302","142788","2020","JOB6_4","no"
"2302","212713","2019","JOB1_10","no"
"2303","420409","2010","JOB2_9","yes"
"2303","57632","2014","JOB1_5","no"
"2303","372438","2021","JOB2_9","no"
"2304","130536","2019","JOB4_4","yes"
"2304","406002","2021","JOB7_3","no"
"2305","225547","2018","JOB1_4","no"
"2305","81528","2020","JOB6_1","no"
"2305","380584","2014","JOB6_1","no"
"2305","148964","2021","JOB3","no"
"2306","123229","2019","JOB1_6","no"
"2306","183022","2012","JOB6_3","no"
"2306","80884","2017","JOB6_3","no"
"2306","341482","2014","JOB1_6","no"
"2306","132122","2012","JOB8_9","no"
"2307","380349","2020","JOB5_13","no"
"2308","216532","2021","JOB6_12","yes"
"2308","322827","2018","JOB5_13","no"
"2309","233460","2021","JOB3_8","yes"
"2310","327575","2019","JOB7_5","yes"
"2310","225547","2015","JOB4_3","no"
"2310","303539","2016","JOB6_4","no"
"2311","430967","2021","JOB1_3","yes"
"2311","51269","2020","JOB3_6","no"
"2311","274988","2020","JOB5_13","no"
"2312","188729","2015","JOB1","no"
"2312","370543","2014","JOB2_10","no"
"2312","249360","2015","JOB5","no"
"2312","141692","2013","JOB7_4","no"
"2313","102854","2016","JOB5_13","yes"
"2313","386631","2020","JOB5_13","no"
"2314","255424","2021","JOB6_3","no"
"2314","235889","2017","JOB6_3","no"
"2314","62263","2011","JOB6_3","no"
"2314","179608","2012","JOB4_8","no"
"2315","178413","2015","JOB3_18","yes"
"2315","388870","2012","JOB1_16","no"
"2315","235889","2015","JOB4_15","no"
"2315","447586","2012","JOB6_14","no"
"2315","412656","2019","JOB4_15","no"
"2316","362644","2017","JOB5_10","yes"
"2316","355977","2015","JOB3_13","no"
"2316","114375","2013","JOB4_12","no"
"2316","307746","2019","JOB3_13","no"
"2317","359225","2019","JOB3_15","yes"
"2318","307746","2018","JOB7_7","no"
"2318","98102","2014","JOB3_10","no"
"2318","348293","2020","JOB6_7","no"
"2319","337565","2014","JOB7_16","no"
"2319","314066","2017","JOB7_16","no"
"2319","70318","2010","JOB6_16","no"
"2319","352465","2011","JOB4_6","no"
"2319","178413","2016","JOB3_3","no"
"2320","98704","2012","JOB1_10","no"
"2320","132122","2011","JOB6_4","no"
"2321","166956","2022","JOB8_5","no"
"2321","363920","2016","JOB6_10","no"
"2321","343489","2018","JOB4_7","no"
"2322","255885","2014","JOB2_2","yes"
"2323","408075","2017","JOB7_15","yes"
"2324","97411","2013","JOB5_1","no"
"2324","375436","2020","JOB3_5","no"
"2324","256030","2010","JOB5_1","no"
"2325","121448","2022","JOB5_9","no"
"2326","94287","2018","JOB7","no"
"2326","183022","2010","JOB8_4","no"
"2326","311711","2020","JOB1_3","no"
"2326","99159","2014","JOB3_6","no"
"2327","228851","2020","JOB7_16","no"
"2327","259762","2010","JOB8_10","no"
"2328","311691","2022","JOB7_16","no"
"2328","159585","2014","JOB1_13","no"
"2328","427216","2019","JOB1_13","no"
"2329","205446","2019","JOB3","yes"
"2330","427819","2011","JOB6_17","no"
"2330","124194","2014","JOB2_7","no"
"2330","376492","2020","JOB1_8","no"
"2331","242853","2013","JOB5_12","no"
"2331","58749","2018","JOB5_12","no"
"2332","382473","2021","JOB4","no"
"2332","285677","2011","JOB4","no"
"2332","303539","2021","JOB1","no"
"2333","409739","2010","JOB5_6","yes"
"2333","52664","2013","JOB5_6","no"
"2333","248094","2018","JOB7_7","no"
"2334","277636","2011","JOB7_6","no"
"2334","128188","2021","JOB7_6","no"
"2334","392656","2016","JOB4_12","no"
"2335","292346","2012","JOB5_7","no"
"2336","363637","2011","JOB6_18","no"
"2336","146555","2013","JOB1_2","no"
"2336","59687","2021","JOB2_3","no"
"2337","101783","2021","JOB1_3","no"
"2337","231907","2017","JOB5_13","no"
"2337","179431","2014","JOB3_6","no"
"2337","368607","2010","JOB2_5","no"
"2337","267744","2018","JOB1_3","no"
"2338","225547","2016","JOB5_6","no"
"2338","185485","2011","JOB2_16","no"
"2338","408933","2014","JOB7_7","no"
"2339","143059","2019","JOB7_6","no"
"2339","260892","2018","JOB2_15","no"
"2339","362531","2019","JOB2_15","no"
"2339","221177","2020","JOB3_13","no"
"2339","268672","2019","JOB4_12","no"
"2340","255885","2016","JOB8_13","no"
"2340","386490","2012","JOB2_18","no"
"2340","386490","2015","JOB8_13","no"
"2340","235902","2019","JOB2_18","no"
"2341","67590","2011","JOB2_17","yes"
"2341","166956","2018","JOB7_13","no"
"2342","235889","2022","JOB6_18","no"
"2343","56397","2012","JOB8_3","yes"
"2343","430600","2014","JOB2_4","no"
"2343","386631","2022","JOB4_3","no"
"2344","268672","2017","JOB8_6","yes"
"2344","235208","2021","JOB4_12","no"
"2344","378438","2019","JOB4_12","no"
"2344","270676","2021","JOB8_6","no"
"2345","384826","2020","JOB3_12","no"
"2345","338023","2017","JOB6_6","no"
"2345","250339","2019","JOB6_6","no"
"2346","378438","2021","JOB8_6","no"
"2346","235860","2018","JOB4_12","no"
"2346","114224","2012","JOB3_13","no"
"2346","92227","2012","JOB7_6","no"
"2346","116934","2014","JOB6_9","no"
"2347","386490","2010","JOB5_9","no"
"2347","422065","2021","JOB5_9","no"
"2348","387991","2017","JOB3_15","no"
"2348","383219","2012","JOB8_18","no"
"2348","179608","2022","JOB7_11","no"
"2349","96394","2013","JOB3","no"
"2349","327575","2018","JOB7_14","no"
"2350","296048","2021","JOB5_10","yes"
"2350","352612","2011","JOB2_15","no"
"2350","58546","2021","JOB4_12","no"
"2350","212819","2019","JOB5_10","no"
"2351","159595","2010","JOB2_13","no"
"2351","274790","2022","JOB7_8","no"
"2351","130288","2021","JOB2_13","no"
"2352","98322","2019","JOB8_6","no"
"2352","338023","2022","JOB8_6","no"
"2352","267289","2021","JOB6_9","no"
"2353","80884","2011","JOB6_7","no"
"2353","123229","2011","JOB5_6","no"
"2353","360362","2013","JOB2_16","no"
"2353","159595","2011","JOB2_16","no"
"2354","341163","2010","JOB2_6","no"
"2354","364450","2011","JOB8_5","no"
"2354","355977","2012","JOB4_7","no"
"2354","235712","2014","JOB7_10","no"
"2355","445354","2016","JOB6_4","yes"
"2355","221203","2015","JOB8_3","no"
"2355","50802","2018","JOB5_7","no"
"2356","295875","2013","JOB5_15","yes"
"2356","282996","2020","JOB7_15","no"
"2357","447586","2018","JOB6_3","yes"
"2357","143059","2022","JOB4_8","no"
"2358","445419","2011","JOB4_5","yes"
"2358","156164","2017","JOB3_6","no"
"2359","355730","2013","JOB6_2","no"
"2359","411771","2020","JOB4_17","no"
"2359","449390","2010","JOB2_18","no"
"2359","356461","2010","JOB3_14","no"
"2359","178541","2020","JOB5_15","no"
"2360","261614","2022","JOB3_16","no"
"2360","420697","2021","JOB3_16","no"
"2360","259762","2022","JOB7_9","no"
"2360","406105","2016","JOB7_9","no"
"2361","101783","2012","JOB1_13","no"
"2361","87905","2011","JOB1_13","no"
"2361","335565","2013","JOB8_10","no"
"2361","441249","2012","JOB6_16","no"
"2361","444825","2022","JOB7_16","no"
"2362","178541","2019","JOB8_17","no"
"2362","240928","2022","JOB7_1","no"
"2362","154190","2016","JOB4_11","no"
"2362","62125","2010","JOB1_5","no"
"2363","156164","2021","JOB1_5","yes"
"2363","62125","2010","JOB6_5","no"
"2364","68668","2018","JOB2_12","no"
"2364","136860","2022","JOB2_12","no"
"2364","189949","2017","JOB1_6","no"
"2364","68586","2012","JOB2_12","no"
"2365","195971","2021","JOB4_5","no"
"2365","427819","2013","JOB4_5","no"
"2366","265265","2017","JOB8_3","yes"
"2366","276406","2012","JOB8_3","no"
"2367","309994","2022","JOB6_8","no"
"2368","364450","2012","JOB8_7","yes"
"2368","50321","2013","JOB1","no"
"2368","356188","2012","JOB1","no"
"2368","390205","2017","JOB8_7","no"
"2368","355730","2018","JOB3_9","no"
"2369","347386","2015","JOB1_16","yes"
"2370","337862","2010","JOB2_4","no"
"2370","261796","2019","JOB5_7","no"
"2370","100733","2014","JOB4_3","no"
"2370","253023","2019","JOB8_3","no"
"2370","411983","2010","JOB6_4","no"
"2371","362640","2020","JOB5_16","no"
"2371","151449","2017","JOB7_14","no"
"2371","148964","2012","JOB2_2","no"
"2371","161447","2010","JOB6_1","no"
"2371","112889","2017","JOB5_16","no"
"2372","178541","2019","JOB2_14","no"
"2373","404486","2019","JOB2_11","no"
"2373","151449","2017","JOB4_13","no"
"2373","427819","2019","JOB6_11","no"
"2373","220702","2017","JOB3_15","no"
"2374","210949","2020","JOB7_12","no"
"2375","47903","2020","JOB7_15","yes"
"2375","162299","2013","JOB1_15","no"
"2375","255424","2011","JOB6_2","no"
"2375","97411","2013","JOB5_15","no"
"2376","131399","2014","JOB1_17","no"
"2376","159585","2016","JOB6_13","no"
"2377","316141","2014","JOB8_3","yes"
"2377","231223","2016","JOB4_3","no"
"2378","429751","2018","JOB6_9","yes"
"2378","303419","2015","JOB1_12","no"
"2379","222434","2012","JOB1_13","no"
"2379","187295","2011","JOB8_10","no"
"2379","445926","2021","JOB6_16","no"
"2379","255853","2017","JOB8_10","no"
"2380","131399","2016","JOB7_12","no"
"2381","56397","2014","JOB3_4","no"
"2381","336739","2019","JOB5_5","no"
"2382","408933","2013","JOB2_9","no"
"2382","278290","2018","JOB4_11","no"
"2383","276406","2017","JOB6_13","no"
"2383","304278","2014","JOB4_18","no"
"2383","317461","2016","JOB4_18","no"
"2383","263363","2010","JOB5_14","no"
"2384","231602","2013","JOB1_4","yes"
"2384","445456","2016","JOB4_1","no"
"2385","255853","2010","JOB5_1","no"
"2385","342740","2018","JOB2_1","no"
"2385","234813","2014","JOB8_11","no"
"2385","98102","2019","JOB7_3","no"
"2385","131911","2022","JOB1_1","no"
"2386","386490","2022","JOB1_1","yes"
"2386","427230","2013","JOB5_1","no"
"2386","210380","2020","JOB3_5","no"
"2386","60316","2013","JOB8_11","no"
"2387","164998","2012","JOB2_14","no"
"2387","223998","2020","JOB4_18","no"
"2387","114224","2020","JOB3_16","no"
"2387","425046","2012","JOB5_14","no"
"2388","50136","2014","JOB5_5","no"
"2388","392656","2015","JOB4_7","no"
"2388","142735","2014","JOB2_6","no"
"2388","168214","2017","JOB8_5","no"
"2389","384826","2019","JOB6","no"
"2390","384104","2020","JOB7_1","yes"
"2390","71096","2015","JOB3_11","no"
"2390","203345","2011","JOB4_11","no"
"2391","236649","2012","JOB3_5","no"
"2391","352612","2017","JOB2_1","no"
"2391","268649","2010","JOB6_15","no"
"2391","352465","2016","JOB3_5","no"
"2391","278971","2019","JOB7_3","no"
"2392","347386","2010","JOB1_16","no"
"2392","168214","2014","JOB2_17","no"
"2392","186461","2018","JOB7_13","no"
"2393","220324","2017","JOB3_10","no"
"2393","221568","2018","JOB4_9","no"
"2394","281573","2015","JOB2_9","no"
"2394","220702","2012","JOB4_11","no"
"2394","55167","2021","JOB5_4","no"
"2395","368607","2022","JOB4_11","no"
"2395","138314","2013","JOB3_11","no"
"2395","255801","2010","JOB2_9","no"
"2395","387991","2020","JOB7_1","no"
"2395","406105","2021","JOB4_11","no"
"2396","371437","2022","JOB4_3","no"
"2396","128188","2011","JOB4_3","no"
"2396","251170","2013","JOB2_4","no"
"2397","168629","2019","JOB2_16","yes"
"2398","231602","2012","JOB2_4","no"
"2399","273112","2018","JOB3_3","yes"
"2399","406919","2016","JOB5_3","no"
"2399","256030","2019","JOB4_6","no"
"2399","317461","2014","JOB8_10","no"
"2399","63674","2014","JOB3_3","no"
"2400","179608","2016","JOB8_3","no"
"2401","336739","2021","JOB2_15","no"
"2401","404497","2012","JOB6_9","no"
"2402","293345","2021","JOB1_8","no"
"2402","336739","2015","JOB8_12","no"
"2402","91862","2012","JOB7_18","no"
"2403","128188","2012","JOB6","no"
"2403","40073","2020","JOB4_10","no"
"2403","408236","2018","JOB5_11","no"
"2403","74787","2022","JOB8","no"
"2403","421813","2022","JOB7_12","no"
"2404","40073","2017","JOB5_4","no"
"2404","212328","2015","JOB2_9","no"
"2404","50136","2013","JOB4_11","no"
"2405","438727","2014","JOB2_18","no"
"2405","97411","2017","JOB6_2","no"
"2405","376492","2020","JOB7_15","no"
"2405","254624","2016","JOB1_15","no"
"2406","362531","2014","JOB6_7","yes"
"2406","413516","2011","JOB2_16","no"
"2407","212328","2015","JOB5_6","no"
"2407","429751","2019","JOB8_8","no"
"2408","372521","2010","JOB6_18","no"
"2409","398236","2018","JOB6_5","yes"
"2409","404486","2017","JOB8_17","no"
"2409","433727","2014","JOB1_5","no"
"2409","338619","2014","JOB7_1","no"
"2410","175429","2015","JOB6_11","no"
"2410","211454","2017","JOB4_13","no"
"2411","74618","2014","JOB5_17","yes"
"2411","295875","2018","JOB4_14","no"
"2411","333134","2017","JOB4_14","no"
"2411","159831","2013","JOB5_17","no"
"2412","96394","2015","JOB6_15","yes"
"2413","336232","2016","JOB2_15","no"
"2413","138314","2012","JOB3_13","no"
"2414","295875","2018","JOB6_12","no"
"2414","96203","2015","JOB1_3","no"
"2415","224783","2013","JOB2_10","no"
"2415","384104","2012","JOB8_7","no"
"2415","361768","2010","JOB8_7","no"
"2415","354858","2021","JOB4","no"
"2416","110306","2015","JOB6_1","yes"
"2417","336477","2014","JOB6_14","no"
"2418","231602","2022","JOB7_10","no"
"2418","142735","2012","JOB8_5","no"
"2419","253023","2014","JOB7","yes"
"2419","441249","2018","JOB5_13","no"
"2419","278971","2020","JOB8_4","no"
"2419","274790","2019","JOB5_13","no"
"2420","255885","2016","JOB6_15","yes"
"2420","55490","2018","JOB2_1","no"
"2420","248138","2020","JOB4_4","no"
"2420","355977","2021","JOB8_11","no"
"2420","321492","2022","JOB6_15","no"
"2421","261796","2017","JOB4_5","no"
"2421","165361","2017","JOB1_3","no"
"2421","382473","2022","JOB5_13","no"
"2421","373752","2012","JOB8_4","no"
"2422","392656","2011","JOB2_1","no"
"2423","274988","2012","JOB6_12","no"
"2423","330609","2012","JOB4_5","no"
"2424","114224","2020","JOB7_2","no"
"2424","292327","2022","JOB3_7","no"
"2424","327575","2018","JOB2_12","no"
"2424","322788","2015","JOB3_7","no"
"2425","374732","2014","JOB4_7","no"
"2425","60316","2022","JOB3_4","no"
"2425","365153","2016","JOB2_6","no"
"2426","80252","2019","JOB1_5","no"
"2427","317461","2012","JOB3_14","yes"
"2427","264261","2013","JOB7_15","no"
"2427","297665","2013","JOB8_13","no"
"2427","380349","2010","JOB3_14","no"
"2428","141123","2017","JOB3_14","no"
"2428","404497","2010","JOB2_18","no"
"2428","132122","2018","JOB5_15","no"
"2428","118230","2020","JOB4_17","no"
"2429","101783","2017","JOB7_13","no"
"2429","114037","2022","JOB7_13","no"
"2429","124198","2017","JOB3_18","no"
"2429","205446","2011","JOB1_16","no"
"2429","404668","2015","JOB6_14","no"
"2430","219300","2022","JOB2_1","no"
"2431","167454","2018","JOB3_13","no"
"2431","216532","2012","JOB1_12","no"
"2431","341482","2015","JOB8_6","no"
"2432","221607","2020","JOB1_15","no"
"2433","165847","2022","JOB2_1","no"
"2433","186461","2016","JOB3_5","no"
"2434","53382","2019","JOB1_3","no"
"2434","228851","2011","JOB7","no"
"2434","449186","2015","JOB1_3","no"
"2435","345930","2019","JOB2_15","no"
"2435","91862","2016","JOB2_15","no"
"2435","266568","2012","JOB6_9","no"
"2436","269969","2021","JOB1_16","yes"
"2436","344462","2016","JOB6_14","no"
"2436","239600","2013","JOB4_15","no"
"2436","439049","2021","JOB8_14","no"
"2437","42095","2016","JOB5_2","no"
"2438","130440","2013","JOB3_16","no"
"2439","222434","2022","JOB3_4","no"
"2439","344462","2020","JOB8_5","no"
"2440","320047","2019","JOB4_13","no"
"2440","404497","2014","JOB2_11","no"
"2440","62028","2014","JOB4_13","no"
"2440","179431","2019","JOB6_11","no"
"2441","193028","2017","JOB8_18","no"
"2441","236649","2015","JOB2_11","no"
"2441","210380","2022","JOB7_11","no"
"2441","205446","2019","JOB6_11","no"
"2442","55167","2012","JOB4_2","no"
"2442","162299","2022","JOB8_2","no"
"2442","56397","2019","JOB3_17","no"
"2442","80884","2019","JOB7_17","no"
"2442","259453","2014","JOB8_2","no"
"2443","311691","2021","JOB3_10","no"
"2443","266568","2014","JOB8_8","no"
"2443","167454","2015","JOB4_9","no"
"2443","135154","2022","JOB5_6","no"
"2444","242853","2020","JOB7_17","yes"
"2445","447586","2014","JOB5_18","yes"
"2445","292346","2010","JOB6_14","no"
"2445","193510","2012","JOB3_18","no"
"2445","341482","2011","JOB2_17","no"
"2445","210380","2013","JOB3_18","no"
"2446","317813","2022","JOB5","no"
"2446","123078","2016","JOB6_8","no"
"2447","190177","2013","JOB4_16","no"
"2448","418636","2020","JOB1_3","no"
"2448","336731","2014","JOB7","no"
"2449","439049","2012","JOB5_3","no"
"2449","168214","2015","JOB7_16","no"
"2449","235712","2010","JOB3_3","no"
"2450","427819","2015","JOB8_7","no"
"2450","427230","2016","JOB1","no"
"2450","397670","2017","JOB4","no"
"2451","330609","2014","JOB1_11","no"
"2451","341163","2020","JOB4_10","no"
"2452","150678","2016","JOB2_4","no"
"2452","91862","2010","JOB4_3","no"
"2452","321016","2020","JOB3_2","no"
"2452","438427","2013","JOB4_3","no"
"2452","322827","2015","JOB3_2","no"
"2453","111500","2020","JOB1_12","no"
"2454","449390","2011","JOB7_17","no"
"2454","222434","2021","JOB3_17","no"
"2455","127191","2021","JOB8_17","no"
"2455","320047","2021","JOB6_5","no"
"2455","429751","2012","JOB4_11","no"
"2456","203459","2017","JOB5_9","no"
